garbage_name,latitude,longitude
trash1,41.87194294,-87.64898041
trash2,41.8718881,-87.64955379
trash3,41.8719295,-87.64825852
trash4,41.87178782,-87.64764638
trash5,41.87245807,-87.64668997
trash6,41.87332576,87.64752471
trash7,41.87454828,87.65068068
trash8,41.87405831,-87.6525274
/,/,/
solar_charger,latitude,longitude
charger1,41.87210522,-87.64917619
charger2,41.87210268,-87.64929415
/,/,/
divvy_stations,latitude,longtitude
divvy1,41.87174157,-87.6509529
divvy2,41.8718194,-87.64653962
divvy3,41.8747459,-87.64978761
divvy4,41.86952824,-87.65545588
divvy5,41.86732652,-87.64863755
divvy6,41.87469442,-87.65703634
divvy7,41.87776413,-87.64961549
divvy8,41.87153889,-87.64100578